Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.24,,Vy,0.001,,Vz,-0.028,,speed0,,valid,y,,altitude,0.9,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.19E-03,,covariance2,1.19E-03,,covariance3,1.19E-03,,covariance4,1.19E-03,,covariance5,1.19E-03,,covariance6,1.19E-03,,covariance7,1.19E-03,,covariance8,1.19E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.71,,status,0*17,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.084,,Ambient_Temperature,29.071,,pressure,1004.765,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.3'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.253,,Vy,-0.012,,Vz,-0.025,,speed0,,valid,y,,altitude,0.9,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.19E-03,,covariance2,1.19E-03,,covariance3,1.19E-03,,covariance4,1.19E-03,,covariance5,1.19E-03,,covariance6,1.19E-03,,covariance7,1.19E-03,,covariance8,1.19E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.71,,status,0*17,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.084,,Ambient_Temperature,29.071,,pressure,1004.765,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.3'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.253,,Vy,-0.012,,Vz,-0.025,,speed0,,valid,y,,altitude,0.9,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.19E-03,,covariance2,1.19E-03,,covariance3,1.19E-03,,covariance4,1.19E-03,,covariance5,1.19E-03,,covariance6,1.19E-03,,covariance7,1.19E-03,,covariance8,1.19E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.71,,status,0*17,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.084,,Ambient_Temperature,29.071,,pressure,1004.765,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.3'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.253,,Vy,-0.012,,Vz,-0.025,,speed0,,valid,y,,altitude,0.9,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.19E-03,,covariance2,1.19E-03,,covariance3,1.19E-03,,covariance4,1.19E-03,,covariance5,1.19E-03,,covariance6,1.19E-03,,covariance7,1.19E-03,,covariance8,1.19E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.71,,status,0*17,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.084,,Ambient_Temperature,29.104,,pressure,1004.787,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.3'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.253,,Vy,-0.012,,Vz,-0.025,,speed0,,valid,y,,altitude,0.9,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.19E-03,,covariance2,1.19E-03,,covariance3,1.19E-03,,covariance4,1.19E-03,,covariance5,1.19E-03,,covariance6,1.19E-03,,covariance7,1.19E-03,,covariance8,1.19E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.71,,status,0*17,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.08,,Ambient_Temperature,29.098,,pressure,1005.168,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.3'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.253,,Vy,-0.012,,Vz,-0.025,,speed0,,valid,y,,altitude,0.9,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.19E-03,,covariance2,1.19E-03,,covariance3,1.19E-03,,covariance4,1.19E-03,,covariance5,1.19E-03,,covariance6,1.19E-03,,covariance7,1.19E-03,,covariance8,1.19E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.71,,status,0*17,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.08,,Ambient_Temperature,29.098,,pressure,1005.168,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.8'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.253,,Vy,-0.012,,Vz,-0.025,,speed0,,valid,y,,altitude,0.9,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.19E-03,,covariance2,1.19E-03,,covariance3,1.19E-03,,covariance4,1.19E-03,,covariance5,1.19E-03,,covariance6,1.19E-03,,covariance7,1.19E-03,,covariance8,1.19E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.71,,status,0*17,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.091,,Ambient_Temperature,29.098,,pressure,1004.055,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,80.8'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.253,,Vy,-0.012,,Vz,-0.025,,speed0,,valid,y,,altitude,0.9,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.19E-03,,covariance2,1.19E-03,,covariance3,1.19E-03,,covariance4,1.19E-03,,covariance5,1.19E-03,,covariance6,1.19E-03,,covariance7,1.19E-03,,covariance8,1.19E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.71,,status,0*17,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.091,,Ambient_Temperature,29.098,,pressure,1004.055,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,80.8'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.245,,Vy,-0.003,,Vz,-0.014,,speed0,,valid,y,,altitude,1.04,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.18E-03,,covariance2,1.18E-03,,covariance3,1.18E-03,,covariance4,1.19E-03,,covariance5,1.18E-03,,covariance6,1.18E-03,,covariance7,1.18E-03,,covariance8,1.18E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,111.5,,status,0*2c,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.098,,Ambient_Temperature,29.075,,pressure,1003.428,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.8'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.245,,Vy,-0.003,,Vz,-0.014,,speed0,,valid,y,,altitude,1.04,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.18E-03,,covariance2,1.18E-03,,covariance3,1.18E-03,,covariance4,1.19E-03,,covariance5,1.18E-03,,covariance6,1.18E-03,,covariance7,1.18E-03,,covariance8,1.18E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,111.5,,status,0*2c,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.096,,Ambient_Temperature,29.094,,pressure,1003.586,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.7'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.245,,Vy,-0.003,,Vz,-0.014,,speed0,,valid,y,,altitude,1.04,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.18E-03,,covariance2,1.18E-03,,covariance3,1.18E-03,,covariance4,1.19E-03,,covariance5,1.18E-03,,covariance6,1.18E-03,,covariance7,1.18E-03,,covariance8,1.18E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,111.5,,status,0*2c,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.096,,Ambient_Temperature,29.094,,pressure,1003.586,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.3'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.245,,Vy,-0.003,,Vz,-0.014,,speed0,,valid,y,,altitude,1.04,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.18E-03,,covariance2,1.18E-03,,covariance3,1.18E-03,,covariance4,1.19E-03,,covariance5,1.18E-03,,covariance6,1.18E-03,,covariance7,1.18E-03,,covariance8,1.18E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,111.5,,status,0*2c,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.096,,Ambient_Temperature,29.094,,pressure,1003.586,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.3'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.245,,Vy,-0.003,,Vz,-0.014,,speed0,,valid,y,,altitude,1.04,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.18E-03,,covariance2,1.18E-03,,covariance3,1.18E-03,,covariance4,1.19E-03,,covariance5,1.18E-03,,covariance6,1.18E-03,,covariance7,1.18E-03,,covariance8,1.18E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,111.5,,status,0*2c,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.086,,Ambient_Temperature,29.121,,pressure,1004.571,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.3'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.245,,Vy,-0.003,,Vz,-0.014,,speed0,,valid,y,,altitude,1.04,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.18E-03,,covariance2,1.18E-03,,covariance3,1.18E-03,,covariance4,1.19E-03,,covariance5,1.18E-03,,covariance6,1.18E-03,,covariance7,1.18E-03,,covariance8,1.18E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,111.5,,status,0*2c,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.086,,Ambient_Temperature,29.121,,pressure,1004.571,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.7'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.245,,Vy,-0.003,,Vz,-0.014,,speed0,,valid,y,,altitude,1.04,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.18E-03,,covariance2,1.18E-03,,covariance3,1.18E-03,,covariance4,1.19E-03,,covariance5,1.18E-03,,covariance6,1.18E-03,,covariance7,1.18E-03,,covariance8,1.18E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,111.5,,status,0*2c,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.086,,Ambient_Temperature,29.121,,pressure,1004.571,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.7'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.245,,Vy,-0.003,,Vz,-0.014,,speed0,,valid,y,,altitude,1.04,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.18E-03,,covariance2,1.18E-03,,covariance3,1.18E-03,,covariance4,1.19E-03,,covariance5,1.18E-03,,covariance6,1.18E-03,,covariance7,1.18E-03,,covariance8,1.18E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,111.5,,status,0*2c,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.091,,Ambient_Temperature,29.038,,pressure,1004.15,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.7'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.245,,Vy,-0.003,,Vz,-0.014,,speed0,,valid,y,,altitude,1.04,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.18E-03,,covariance2,1.18E-03,,covariance3,1.18E-03,,covariance4,1.19E-03,,covariance5,1.18E-03,,covariance6,1.18E-03,,covariance7,1.18E-03,,covariance8,1.18E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,111.5,,status,0*2c,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.091,,Ambient_Temperature,29.038,,pressure,1004.15,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.8'C,,time_difference,0
Date,14:22:42,yaw,315.29,,pitch,-2.76,,roll,5.46,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.245,,Vy,-0.003,,Vz,-0.014,,speed0,,valid,y,,altitude,1.04,,fom,0.06,,covariance0,1.19E-03,,covariance1,1.18E-03,,covariance2,1.18E-03,,covariance3,1.18E-03,,covariance4,1.19E-03,,covariance5,1.18E-03,,covariance6,1.18E-03,,covariance7,1.18E-03,,covariance8,1.18E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,111.5,,status,0*2c,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.094,,Ambient_Temperature,29.046,,pressure,1003.842,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.8'C,,time_difference,0
Date,14:22:42,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.094,,Ambient_Temperature,29.046,,pressure,1003.842,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.8'C,,time_difference,0
Date,14:22:42,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.094,,Ambient_Temperature,29.046,,pressure,1003.842,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.8'C,,time_difference,0
Date,14:22:43,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.092,,Ambient_Temperature,29.055,,pressure,1004.039,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.7'C,,time_difference,1
Date,14:22:43,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.092,,Ambient_Temperature,29.055,,pressure,1004.039,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.3'C,,time_difference,1
Date,14:22:43,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.091,,Ambient_Temperature,29.074,,pressure,1004.064,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.8'C,,time_difference,1
Date,14:22:43,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.00818,,esimated_latitude,13.5638317,,Depth,-0.091,,Ambient_Temperature,29.074,,pressure,1004.064,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.8'C,,time_difference,1
Date,14:22:43,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.0081784,,esimated_latitude,13.5638334,,Depth,-0.091,,Ambient_Temperature,29.074,,pressure,1004.064,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.3'C,,time_difference,0
Date,14:22:43,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.0081784,,esimated_latitude,13.5638334,,Depth,-0.088,,Ambient_Temperature,29.066,,pressure,1004.355,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.3'C,,time_difference,0
Date,14:22:43,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.0081784,,esimated_latitude,13.5638334,,Depth,-0.087,,Ambient_Temperature,29.066,,pressure,1004.523,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.7'C,,time_difference,0
Date,14:22:43,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.0081784,,esimated_latitude,13.5638334,,Depth,-0.087,,Ambient_Temperature,29.066,,pressure,1004.523,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.8'C,,time_difference,0
Date,14:22:43,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.0081784,,esimated_latitude,13.5638334,,Depth,-0.087,,Ambient_Temperature,29.066,,pressure,1004.523,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,81.8'C,,time_difference,0
Date,14:22:43,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.0081784,,esimated_latitude,13.5638334,,Depth,-0.089,,Ambient_Temperature,29.07,,pressure,1004.259,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.3'C,,time_difference,0
Date,14:22:43,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.0081784,,esimated_latitude,13.5638334,,Depth,-0.089,,Ambient_Temperature,29.07,,pressure,1004.259,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.3'C,,time_difference,0
Date,14:22:43,yaw,318.06,,pitch,-3.18,,roll,5.69,,lati,13.56376833,,lon,80.008155,,alt,0,,Vx,0.257,,Vy,-0.005,,Vz,-0.019,,speed0,,valid,y,,altitude,1.07,,fom,0.064,,covariance0,1.36E-03,,covariance1,1.35E-03,,covariance2,1.35E-03,,covariance3,1.35E-03,,covariance4,1.36E-03,,covariance5,1.35E-03,,covariance6,1.35E-03,,covariance7,1.35E-03,,covariance8,1.35E-03,,time_of_validity,1.67E+15,,time_of_transmission,1.67E+15,,time,107.29,,status,0*05,,ini_longitude,,80.008155,,ini_latitude,,13.56376833,,T,0,,esimated_longitude,80.0081784,,esimated_latitude,13.5638334,,Depth,-0.089,,Ambient_Temperature,29.07,,pressure,1004.259,,T1,1560,,T2,1570,,T3,1500,,T4,1500,,cpu_temp,82.3'C,,time_difference,0
